Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
12:18:39:553,0.030,-0.013,-1.000,-258.800,-73.800,-93.500,0.688,2.812,0.062
12:18:39:665,0.027,-0.015,-0.992,-258.500,-73.800,-93.700,0.812,2.625,0.062
12:18:39:776,0.028,-0.013,-0.995,-261.100,-75.000,-93.300,1.000,2.938,0.438
12:18:39:878,0.026,-0.008,-0.994,-260.800,-74.400,-92.600,-0.188,2.625,-0.062
12:18:40:011,0.028,-0.014,-0.991,-259.900,-73.800,-91.000,0.938,2.812,0.312
12:18:40:114,0.027,-0.016,-0.994,-260.200,-73.400,-91.300,0.062,2.250,0.188
12:18:40:217,0.020,-0.015,-0.995,-259.700,-73.400,-91.800,0.250,2.875,0.500
12:18:40:318,0.028,-0.018,-0.990,-260.700,-73.800,-92.300,0.375,2.812,0.250
12:18:40:418,0.026,-0.013,-0.994,-260.000,-74.300,-93.200,0.375,2.812,0.062
12:18:40:512,0.025,-0.012,-1.002,-259.100,-73.800,-92.800,0.062,3.000,0.250
12:18:40:667,0.027,-0.015,-0.988,-259.800,-75.400,-93.200,-0.375,3.125,0.125
12:18:40:767,0.024,-0.015,-0.993,-258.400,-74.300,-92.800,0.688,2.562,0.125
12:18:40:861,0.028,-0.011,-0.990,-260.200,-73.800,-93.500,0.500,2.562,0.188
12:18:40:970,0.031,-0.014,-0.997,-257.900,-73.200,-92.100,0.500,2.688,0.312
12:18:41:083,0.026,-0.016,-0.991,-260.000,-75.700,-92.200,-0.312,2.312,0.188
12:18:41:185,0.023,-0.011,-0.997,-259.700,-73.100,-93.000,0.375,2.312,-0.062
12:18:41:282,0.026,-0.013,-0.996,-258.800,-74.300,-93.100,-0.562,2.875,0.125
12:18:41:390,0.024,-0.022,-0.996,-258.900,-74.300,-92.800,0.375,3.125,0.250
12:18:41:510,0.029,-0.011,-0.995,-258.400,-72.700,-92.800,-0.188,2.438,0.500
12:18:41:613,0.026,-0.012,-0.996,-258.500,-75.300,-93.500,0.625,2.500,0.062
12:18:41:735,0.026,-0.014,-0.997,-257.800,-74.600,-92.100,-0.125,2.500,0.125
12:18:41:839,0.023,-0.013,-1.000,-259.900,-74.500,-92.200,-0.500,2.375,0.125
12:18:41:933,0.026,-0.012,-0.996,-260.800,-74.000,-91.400,-0.250,2.875,0.125
12:18:42:033,0.022,-0.012,-0.994,-259.300,-74.000,-93.200,0.000,2.812,0.125
12:18:42:157,0.025,-0.012,-0.991,-259.000,-74.000,-91.400,0.375,2.688,-0.312
12:18:42:258,0.026,-0.012,-0.997,-258.200,-72.100,-93.600,0.688,3.062,0.188
12:18:42:356,0.024,-0.015,-1.002,-258.800,-74.200,-91.700,0.188,2.938,0.125
12:18:42:491,0.025,-0.016,-0.994,-258.700,-73.400,-94.100,-0.062,2.438,0.438
12:18:42:590,0.030,-0.015,-0.992,-259.600,-75.500,-93.300,0.062,3.312,0.188
12:18:42:708,0.026,-0.016,-1.004,-260.900,-74.900,-93.500,0.562,2.625,-0.125
12:18:42:807,0.026,-0.014,-0.996,-259.800,-74.200,-91.400,0.125,2.438,0.062
12:18:42:914,0.029,-0.016,-1.003,-259.100,-73.500,-92.600,0.625,2.375,0.125
12:18:43:026,0.022,-0.009,-0.996,-259.700,-73.800,-91.200,0.562,2.812,0.125
12:18:43:134,0.029,-0.008,-0.998,-259.500,-74.600,-93.300,0.188,2.562,0.375
12:18:43:237,0.027,-0.015,-0.990,-258.800,-75.400,-92.700,0.438,2.562,-0.062
12:18:43:340,0.026,-0.008,-0.994,-257.900,-74.400,-92.600,0.375,2.875,0.312
12:18:43:454,0.025,-0.016,-0.994,-260.100,-74.200,-91.000,0.125,3.000,0.062
12:18:43:557,0.024,-0.009,-0.996,-259.200,-74.100,-92.300,-0.312,2.812,0.188
12:18:43:660,0.030,-0.015,-1.002,-259.600,-73.900,-92.700,0.562,2.375,0.125
12:18:43:759,0.028,-0.012,-0.996,-258.200,-74.400,-91.000,-0.375,2.188,0.000
12:18:43:885,0.026,-0.009,-0.996,-259.200,-74.500,-94.100,0.250,2.375,0.438
12:18:43:988,0.023,-0.015,-0.988,-260.100,-74.400,-95.200,0.500,3.188,0.375
12:18:44:090,0.022,-0.012,-0.993,-260.100,-74.400,-92.500,-0.250,2.188,0.125
12:18:44:234,0.025,-0.016,-0.996,-259.800,-73.900,-92.300,-0.500,2.438,0.125
12:18:44:325,0.024,-0.011,-0.996,-259.700,-76.000,-93.000,0.062,2.875,-0.125
12:18:44:411,0.026,-0.013,-0.993,-259.900,-73.900,-91.600,0.500,2.750,-0.062
12:18:44:525,0.028,-0.008,-0.997,-259.300,-75.400,-96.100,0.000,2.750,0.062
12:18:44:628,0.025,-0.008,-0.998,-258.900,-73.200,-94.500,-0.438,2.875,-0.062
12:18:44:754,0.024,-0.016,-0.996,-260.900,-74.400,-90.100,0.500,2.875,0.312
12:18:44:857,0.032,-0.015,-0.989,-259.800,-75.500,-92.000,0.000,2.625,0.250
12:18:44:958,0.021,-0.011,-0.992,-259.800,-76.200,-91.900,0.562,2.625,0.375
12:18:45:067,0.027,-0.015,-0.988,-258.900,-74.700,-92.300,0.375,2.062,-0.062
12:18:45:171,0.025,-0.015,-0.996,-260.000,-74.300,-92.600,-0.125,2.312,0.125
12:18:45:295,0.023,-0.013,-0.991,-259.700,-73.400,-92.600,0.250,2.500,0.375
12:18:45:390,0.026,-0.012,-0.991,-258.800,-74.400,-93.800,-0.375,2.750,0.125
12:18:45:499,0.024,-0.016,-0.995,-260.600,-74.300,-92.300,0.000,2.625,0.250
12:18:45:608,0.025,-0.013,-0.986,-259.600,-74.800,-92.600,0.312,2.938,0.312
12:18:45:708,0.024,-0.012,-0.988,-260.500,-73.100,-91.800,0.375,2.562,0.500
12:18:45:822,0.028,-0.016,-0.991,-260.000,-74.600,-95.500,-0.188,2.812,0.375
12:18:45:925,0.025,-0.016,-0.989,-258.900,-74.700,-93.900,0.062,2.875,0.062
12:18:46:038,0.026,-0.011,-0.996,-259.300,-74.500,-93.000,0.000,2.312,0.312
12:18:46:142,0.025,-0.015,-0.991,-259.200,-73.600,-90.800,-0.125,2.625,0.312
12:18:46:264,0.023,-0.012,-0.994,-258.700,-72.600,-91.000,0.312,3.125,0.062
12:18:46:368,0.021,-0.013,-0.999,-258.400,-74.200,-93.200,0.500,3.062,0.250
12:18:46:463,0.023,-0.012,-0.996,-259.400,-73.600,-91.400,0.062,2.625,0.250
12:18:46:575,0.025,-0.014,-0.992,-259.700,-73.800,-92.200,0.250,2.750,-0.062
12:18:46:687,0.025,-0.014,-0.993,-257.800,-74.800,-92.400,0.062,2.500,0.062
12:18:46:807,0.025,-0.014,-0.992,-259.000,-75.000,-94.300,-0.062,2.438,0.188
12:18:46:893,0.032,-0.012,-0.992,-259.900,-73.600,-91.700,0.250,3.188,0.250
12:18:47:025,0.022,-0.010,-0.993,-259.300,-74.900,-91.600,0.188,2.688,0.188
12:18:47:127,0.027,-0.009,-0.990,-259.000,-73.600,-90.800,0.250,2.812,0.375
12:18:47:235,0.027,-0.008,-1.000,-260.200,-74.800,-92.400,0.125,2.688,0.125
12:18:47:341,0.026,-0.003,-0.992,-260.000,-74.500,-94.600,-0.250,2.750,0.250
12:18:47:471,0.029,-0.008,-0.988,-259.600,-74.700,-92.300,0.500,3.125,0.062
12:18:47:570,0.029,-0.012,-0.992,-259.700,-75.800,-90.900,-0.125,2.438,0.250
12:18:47:675,0.022,-0.011,-0.996,-259.600,-75.800,-89.700,0.625,2.625,0.062
12:18:47:768,0.024,-0.011,-1.004,-260.600,-75.000,-91.300,0.188,2.938,0.125
12:18:47:866,0.027,-0.013,-0.996,-259.900,-75.600,-93.100,0.938,3.188,0.188
12:18:47:973,0.026,-0.018,-0.994,-259.900,-74.900,-91.300,-0.125,2.312,0.250
12:18:48:082,0.025,-0.013,-0.996,-259.200,-74.200,-92.000,0.375,2.500,0.125
12:18:48:204,0.022,-0.011,-0.996,-259.600,-74.900,-91.800,0.375,3.062,0.312
12:18:48:316,0.026,-0.012,-0.994,-259.700,-74.500,-91.000,0.812,2.500,0.312
12:18:48:413,0.023,-0.013,-0.993,-258.900,-75.700,-92.300,0.000,2.125,0.062
12:18:48:518,0.028,-0.014,-0.997,-259.100,-73.300,-90.500,0.000,2.688,0.250
12:18:48:635,0.027,-0.010,-0.997,-259.300,-73.500,-94.900,0.688,2.625,0.188
12:18:48:731,0.023,-0.010,-0.994,-258.600,-74.600,-92.700,-0.250,2.625,0.250
12:18:48:854,0.027,-0.014,-0.995,-259.200,-73.800,-92.400,0.312,2.438,0.000
12:18:48:958,0.026,-0.007,-0.990,-259.400,-73.400,-92.900,0.438,2.938,0.062
12:18:49:078,0.024,-0.011,-1.005,-260.800,-73.900,-90.900,-0.062,2.500,0.312
12:18:49:176,0.025,-0.012,-0.994,-258.500,-73.800,-93.200,0.000,2.562,0.188
12:18:49:284,0.028,-0.011,-0.990,-259.800,-74.000,-93.400,-0.438,2.750,0.250
12:18:49:396,0.027,-0.012,-0.983,-258.400,-73.100,-91.700,-0.062,2.625,0.125
12:18:49:493,0.027,-0.011,-1.000,-258.600,-74.800,-92.300,-0.062,2.812,0.312
12:18:49:614,0.023,-0.015,-0.996,-259.300,-72.700,-91.600,0.562,3.062,0.125
12:18:49:713,0.027,-0.009,-0.997,-259.400,-72.400,-91.500,-0.750,2.562,-0.188
12:18:49:823,0.023,-0.013,-0.990,-260.300,-74.400,-94.000,-0.250,2.312,0.125
12:18:49:936,0.026,-0.013,-0.987,-258.900,-73.900,-92.000,0.250,3.250,0.375
12:18:50:029,0.027,-0.013,-0.992,-259.200,-75.100,-91.900,0.500,2.750,0.188
12:18:50:148,0.026,-0.016,-1.002,-260.300,-74.000,-93.300,0.312,2.500,0.438
12:18:50:249,0.026,-0.013,-0.993,-259.900,-74.700,-92.100,0.250,2.938,0.000
12:18:50:366,0.030,-0.012,-0.993,-258.000,-74.400,-93.900,0.125,2.500,-0.062
12:18:50:459,0.023,-0.016,-0.991,-259.600,-73.800,-91.300,0.312,2.688,0.062
12:18:50:586,0.024,-0.013,-0.996,-258.400,-73.600,-91.900,0.312,2.375,0.625
12:18:50:690,0.023,-0.010,-0.993,-259.300,-75.800,-93.400,0.438,2.312,-0.375
12:18:50:797,0.030,-0.010,-0.996,-259.200,-75.400,-92.900,0.562,2.500,-0.062
12:18:50:899,0.026,-0.012,-1.000,-259.200,-74.000,-92.500,-0.125,2.688,0.188
12:18:51:009,0.023,-0.014,-0.996,-259.100,-75.700,-91.200,0.312,2.438,0.188
12:18:51:109,0.031,-0.007,-0.992,-259.300,-74.800,-92.100,-0.312,2.375,0.000
12:18:51:224,0.025,-0.010,-0.995,-259.200,-74.200,-92.000,0.500,2.625,0.062
12:18:51:337,0.029,-0.006,-0.988,-259.600,-75.800,-93.400,0.500,2.562,-0.125
12:18:51:440,0.026,-0.013,-0.997,-259.700,-74.800,-90.000,0.250,2.500,0.562
12:18:51:540,0.027,-0.013,-0.997,-258.800,-73.300,-92.600,0.188,2.812,0.062
12:18:51:674,0.029,-0.009,-1.004,-258.500,-73.100,-94.900,0.000,1.875,0.125
12:18:51:774,0.026,-0.014,-0.996,-260.000,-73.400,-93.200,1.062,3.250,0.000
12:18:51:877,0.030,-0.017,-0.997,-259.200,-75.500,-91.900,0.688,2.812,0.062
12:18:51:984,0.028,-0.008,-1.003,-259.200,-72.900,-92.700,-0.312,3.000,0.250
12:18:52:088,0.029,-0.017,-0.996,-260.100,-74.300,-93.900,0.688,2.938,0.500
12:18:52:197,0.025,-0.008,-0.997,-259.000,-74.100,-93.000,0.125,2.562,-0.062
12:18:52:299,0.027,-0.017,-0.996,-260.100,-73.000,-93.400,0.000,2.750,0.062
12:18:52:402,0.025,-0.012,-0.989,-259.200,-73.400,-92.000,-0.250,2.438,0.000
12:18:52:516,0.029,-0.011,-0.996,-258.900,-75.500,-89.500,0.500,2.562,0.312
12:18:52:618,0.027,-0.010,-0.998,-258.700,-75.300,-92.800,0.500,2.750,0.250
12:18:52:732,0.025,-0.018,-0.990,-259.100,-75.100,-93.100,-0.250,2.812,0.250
12:18:52:832,0.026,-0.011,-0.999,-260.200,-74.800,-91.400,0.188,3.000,0.125
12:18:52:932,0.023,-0.011,-0.997,-260.300,-74.600,-91.900,0.375,2.812,0.312
12:18:53:056,0.029,-0.013,-0.988,-258.800,-74.100,-91.700,0.375,2.938,-0.125
12:18:53:167,0.027,-0.012,-0.991,-260.700,-74.800,-91.800,-0.125,2.312,0.062
12:18:53:262,0.028,-0.013,-0.984,-260.200,-73.500,-91.900,0.000,2.375,0.188
12:18:53:384,0.029,-0.014,-0.990,-258.800,-74.100,-91.100,0.688,2.625,0.250
12:18:53:483,0.022,-0.018,-0.995,-259.400,-74.800,-93.100,0.500,2.688,0.250
12:18:53:593,0.027,-0.011,-1.001,-258.700,-73.400,-90.800,0.375,2.250,0.250
12:18:53:700,0.027,-0.013,-0.992,-258.600,-73.100,-93.600,1.000,2.125,0.188
12:18:53:820,0.027,-0.013,-1.001,-259.300,-75.000,-93.100,1.125,2.688,-0.062
12:18:53:935,0.023,-0.015,-0.992,-259.800,-74.000,-93.000,0.375,2.812,-0.062
12:18:54:037,0.026,-0.012,-0.999,-260.100,-73.600,-96.000,0.375,2.562,0.250
12:18:54:143,0.024,-0.014,-0.995,-261.100,-73.800,-94.200,-0.250,2.250,0.188
12:18:54:248,0.024,-0.011,-0.996,-259.900,-74.500,-92.300,0.188,3.062,0.062
12:18:54:358,0.027,-0.013,-0.996,-260.100,-73.900,-89.600,0.812,2.750,0.312
12:18:54:462,0.029,-0.012,-1.004,-259.500,-74.700,-93.100,0.250,2.688,0.250
12:18:54:563,0.023,-0.015,-0.996,-258.600,-75.100,-93.000,0.312,2.000,-0.688
12:18:54:684,0.029,-0.013,-0.994,-259.500,-74.000,-95.200,0.312,2.312,0.125
12:18:54:782,0.022,-0.018,-1.001,-258.600,-74.700,-91.600,0.562,2.688,0.125
12:18:54:898,0.023,-0.014,-0.991,-260.100,-73.600,-92.600,0.125,2.875,0.000
12:18:55:022,0.022,-0.008,-0.992,-261.300,-73.900,-92.400,0.375,2.125,-0.188
12:18:55:121,0.030,-0.010,-0.989,-260.900,-75.100,-92.300,-0.125,2.688,0.312
12:18:55:242,0.028,-0.013,-0.991,-258.900,-73.900,-93.000,0.438,2.625,0.188
12:18:55:332,0.029,-0.011,-0.998,-257.500,-73.300,-92.700,0.312,2.688,-0.125
12:18:55:444,0.025,-0.012,-0.995,-259.200,-74.300,-92.900,0.188,2.750,0.375
12:18:55:545,0.029,-0.017,-1.004,-260.800,-73.700,-93.400,0.062,2.188,-0.062
12:18:55:650,0.028,-0.010,-1.001,-258.200,-74.700,-93.400,-0.312,2.812,0.375
12:18:55:758,0.027,-0.007,-1.003,-259.800,-74.200,-89.500,0.250,2.812,0.125
12:18:55:852,0.026,-0.013,-1.004,-258.700,-73.900,-92.300,-0.062,2.812,0.250
12:18:55:976,0.024,-0.011,-0.993,-259.500,-73.400,-92.400,0.312,2.688,0.375
12:18:56:084,0.023,-0.009,-0.996,-257.900,-74.700,-92.000,0.562,2.562,0.062
12:18:56:193,0.027,-0.012,-0.995,-259.000,-74.800,-89.700,0.500,2.812,-0.062
12:18:56:297,0.026,-0.015,-0.998,-258.500,-73.500,-91.300,-0.250,2.625,0.188
12:18:56:398,0.026,-0.011,-0.997,-257.900,-75.000,-94.400,0.125,2.438,0.062
12:18:56:516,0.029,-0.010,-0.994,-258.900,-72.700,-93.400,0.312,2.875,0.125
12:18:56:621,0.029,-0.011,-0.995,-259.200,-72.700,-90.700,0.750,2.438,0.438
12:18:56:713,0.023,-0.013,-0.993,-260.500,-74.800,-92.800,0.062,2.438,0.250
12:18:56:841,0.028,-0.010,-0.990,-259.400,-72.900,-95.700,-0.062,2.688,0.250
12:18:56:945,0.025,-0.010,-0.996,-260.500,-74.700,-92.800,0.312,2.812,0.188
12:18:57:039,0.026,-0.013,-0.991,-260.900,-73.100,-93.400,-0.062,2.875,0.250
12:18:57:156,0.020,-0.014,-0.993,-260.900,-73.400,-89.100,0.125,3.000,0.000
12:18:57:259,0.029,-0.011,-0.996,-258.800,-74.800,-91.900,0.125,2.500,0.188
12:18:57:375,0.027,-0.012,-0.986,-258.900,-74.900,-91.700,0.688,2.875,0.250
12:18:57:479,0.030,-0.012,-0.991,-259.100,-74.400,-92.400,0.438,2.500,-0.062
12:18:57:594,0.027,-0.011,-0.995,-258.100,-75.200,-93.500,0.188,2.312,0.062
12:18:57:705,0.025,-0.009,-0.993,-259.500,-73.900,-92.000,0.500,2.812,0.062
12:18:57:808,0.026,-0.005,-0.993,-258.400,-73.200,-92.400,0.125,2.875,0.062
12:18:57:920,0.027,-0.016,-0.989,-259.700,-74.100,-91.700,0.562,2.875,0.375
12:18:58:029,0.027,-0.015,-0.992,-258.800,-74.100,-91.300,0.062,2.500,0.188
12:18:58:131,0.026,-0.012,-0.989,-259.600,-74.800,-93.900,0.375,3.312,0.125
12:18:58:232,0.025,-0.015,-0.991,-258.200,-74.000,-92.800,0.562,2.750,0.375
12:18:58:347,0.025,-0.010,-1.001,-260.000,-74.300,-91.900,0.812,2.500,0.000
12:18:58:438,0.026,-0.016,-0.994,-259.400,-73.300,-93.300,0.438,2.625,0.000
12:18:58:551,0.021,-0.016,-0.989,-258.400,-74.300,-90.600,0.500,2.875,-0.125
12:18:58:674,0.030,-0.011,-0.993,-261.300,-74.600,-93.300,0.875,2.688,0.188
12:18:58:784,0.023,-0.010,-0.996,-259.300,-75.100,-93.200,-0.062,2.438,0.438
12:18:58:882,0.021,-0.011,-1.002,-261.100,-73.200,-90.700,0.250,2.375,0.062
12:18:58:991,0.030,-0.009,-0.995,-259.800,-74.400,-91.900,-0.375,2.000,0.250
12:18:59:118,0.022,-0.014,-0.999,-260.200,-75.600,-92.700,0.312,2.750,0.250
12:18:59:216,0.031,-0.015,-0.996,-260.200,-74.000,-92.800,0.000,2.562,0.188
12:18:59:309,0.027,-0.012,-0.997,-258.900,-74.300,-93.200,0.562,2.812,0.062
12:18:59:420,0.024,-0.017,-0.994,-259.400,-72.800,-92.400,0.875,3.188,0.062
12:18:59:529,0.023,-0.015,-0.996,-259.000,-75.700,-91.400,0.062,2.875,0.312
12:18:59:640,0.025,-0.015,-0.996,-260.000,-76.100,-91.800,-0.188,2.125,0.125
12:18:59:743,0.026,-0.007,-0.997,-259.700,-74.600,-92.400,-0.500,2.312,0.250
12:18:59:860,0.028,-0.017,-0.993,-259.900,-74.300,-94.400,-0.562,2.625,0.062
12:18:59:962,0.028,-0.009,-0.994,-258.600,-75.300,-94.400,0.875,3.250,0.188
12:19:00:084,0.029,-0.015,-0.990,-258.500,-75.300,-92.600,-0.062,2.562,0.312
12:19:00:188,0.028,-0.007,-0.992,-259.100,-74.600,-91.400,0.500,2.312,0.125
12:19:00:288,0.025,-0.012,-0.992,-258.200,-75.600,-90.700,-0.250,2.875,-0.188
12:19:00:408,0.025,-0.013,-0.990,-259.600,-73.600,-93.100,0.438,2.875,-0.312
12:19:00:512,0.028,-0.019,-0.996,-259.700,-73.800,-92.600,0.750,2.750,0.250
12:19:00:611,0.024,-0.011,-0.998,-259.200,-74.500,-94.100,0.750,3.438,0.438
12:19:00:711,0.027,-0.005,-0.996,-259.500,-75.100,-91.400,0.312,2.875,0.250
12:19:00:825,0.029,-0.009,-0.996,-259.800,-74.400,-90.000,-0.312,2.688,0.000
12:19:00:938,0.025,-0.010,-1.004,-260.000,-74.000,-92.900,-0.312,2.812,0.312
12:19:01:071,0.031,-0.009,-0.991,-259.400,-74.500,-94.000,-0.125,2.875,0.062
12:19:01:178,0.029,-0.015,-0.996,-258.600,-74.200,-92.100,0.062,2.562,0.250
12:19:01:281,0.030,-0.010,-0.992,-259.800,-74.900,-91.000,0.062,2.812,0.062
12:19:01:382,0.026,-0.012,-0.996,-259.700,-73.800,-90.600,0.250,2.938,0.000
12:19:01:506,0.027,-0.012,-0.990,-259.500,-73.900,-91.600,0.312,2.875,0.312
12:19:01:600,0.027,-0.012,-0.991,-259.700,-73.700,-93.900,-0.438,2.375,0.375
12:19:01:702,0.027,-0.015,-0.991,-259.900,-75.300,-91.500,0.188,2.625,0.250
12:19:01:811,0.027,-0.018,-0.992,-258.800,-74.300,-92.900,-0.062,2.688,0.125
12:19:01:919,0.029,-0.014,-0.997,-259.000,-74.400,-92.200,-0.188,3.188,0.125
12:19:02:018,0.026,-0.016,-0.992,-259.700,-74.200,-94.300,0.688,2.438,0.062
12:19:02:116,0.025,-0.013,-0.989,-259.800,-74.700,-93.800,0.562,2.625,0.125
12:19:02:228,0.029,-0.016,-0.997,-259.700,-74.200,-91.900,0.250,2.750,0.000
12:19:02:340,0.027,-0.009,-0.995,-260.400,-75.100,-91.400,0.125,2.875,0.125
12:19:02:451,0.026,-0.014,-0.989,-259.400,-74.500,-93.200,0.438,3.000,0.000
12:19:02:577,0.027,-0.009,-0.992,-260.100,-75.600,-93.400,0.000,3.312,0.312
12:19:02:675,0.027,-0.013,-0.992,-260.100,-74.500,-93.300,0.250,2.938,-0.062
12:19:02:793,0.027,-0.007,-0.996,-260.100,-75.300,-92.700,0.750,3.000,0.188
12:19:02:901,0.028,-0.012,-0.993,-257.700,-74.700,-93.200,0.062,2.875,-0.125
12:19:03:009,0.026,-0.008,-0.989,-259.500,-75.200,-93.700,0.125,2.625,0.000
12:19:03:109,0.028,-0.013,-0.999,-260.500,-75.400,-92.900,0.500,2.375,0.000
12:19:03:245,0.029,-0.012,-0.997,-258.700,-74.300,-91.000,-0.562,2.875,0.125
12:19:03:348,0.027,-0.011,-0.990,-260.500,-74.600,-93.700,-0.250,2.375,0.188
12:19:03:433,0.027,-0.012,-0.994,-260.000,-74.900,-94.200,-0.062,2.812,0.125
12:19:03:545,0.023,-0.012,-0.996,-259.600,-74.600,-92.300,0.500,2.500,0.188
12:19:03:654,0.025,-0.010,-0.995,-260.000,-75.200,-93.500,-0.250,3.312,0.250
12:19:03:765,0.026,-0.009,-1.000,-259.200,-73.600,-92.200,0.625,3.000,0.250
12:19:03:864,0.023,-0.013,-0.989,-260.200,-73.200,-90.400,0.500,2.812,0.125
12:19:03:969,0.029,-0.011,-0.991,-258.900,-73.900,-92.300,-0.562,2.812,0.125
12:19:04:087,0.031,-0.006,-0.999,-260.800,-73.800,-92.300,-0.375,2.625,0.000
12:19:04:186,0.027,-0.010,-0.997,-259.800,-75.000,-93.600,0.500,2.562,0.375
12:19:04:295,0.020,-0.011,-0.991,-259.100,-74.600,-91.400,-0.062,2.938,-0.062
12:19:04:399,0.028,-0.012,-0.986,-259.600,-72.200,-92.800,-0.188,2.438,-0.062
12:19:04:501,0.022,-0.014,-0.996,-259.400,-74.100,-92.600,0.312,3.000,0.250
12:19:04:622,0.032,-0.013,-0.999,-259.400,-74.900,-94.400,0.625,2.188,0.062
12:19:04:729,0.023,-0.012,-0.992,-261.000,-74.300,-90.300,0.375,2.438,0.062
12:19:04:829,0.027,-0.017,-0.992,-258.900,-73.200,-91.100,0.625,2.750,0.062
12:19:04:930,0.024,-0.011,-0.995,-258.600,-74.700,-92.600,0.375,2.688,0.125
12:19:05:043,0.026,-0.012,-0.991,-259.400,-74.600,-93.800,0.188,2.500,0.188
12:19:05:157,0.024,-0.014,-0.998,-258.900,-75.200,-91.500,0.500,2.750,0.125
12:19:05:265,0.023,-0.014,-0.999,-258.800,-73.000,-92.800,0.500,3.000,0.250
12:19:05:362,0.029,-0.009,-0.991,-258.900,-72.700,-91.900,-0.375,2.688,0.000
12:19:05:484,0.028,-0.009,-0.995,-259.400,-73.200,-93.300,0.250,2.625,0.500
12:19:05:589,0.021,-0.010,-1.000,-260.800,-73.900,-93.200,0.375,2.250,0.188
12:19:05:700,0.036,-0.009,-0.999,-259.900,-72.900,-91.900,0.062,2.250,0.312
12:19:05:816,0.028,-0.014,-0.990,-261.800,-75.200,-92.700,-0.125,2.438,0.500
12:19:05:912,0.023,-0.013,-0.990,-260.300,-73.500,-92.100,0.188,2.688,0.125
12:19:06:022,0.022,-0.012,-0.990,-258.400,-72.700,-92.900,0.188,2.625,0.375
12:19:06:121,0.023,-0.012,-0.992,-261.300,-75.400,-91.400,0.125,2.438,0.000
12:19:06:227,0.023,-0.018,-0.993,-260.700,-74.300,-90.200,-0.125,2.875,0.250
12:19:06:332,0.022,-0.009,-1.002,-259.200,-73.100,-88.900,0.062,2.750,0.062
12:19:06:448,0.022,-0.016,-0.997,-259.900,-73.600,-93.200,-0.062,2.125,0.312
12:19:06:549,0.024,-0.013,-0.999,-259.500,-74.000,-91.600,0.625,2.875,0.062
12:19:06:653,0.026,-0.013,-0.990,-260.900,-72.900,-91.600,0.062,2.562,0.000
12:19:06:763,0.032,-0.012,-0.995,-259.300,-74.400,-93.700,-0.062,2.375,0.500
12:19:06:886,0.025,-0.013,-0.989,-259.100,-75.500,-91.900,-0.062,2.812,-0.125
12:19:06:994,0.026,-0.014,-0.996,-259.500,-73.500,-94.000,0.375,2.188,0.000
12:19:07:116,0.029,-0.019,-1.000,-259.200,-74.300,-95.100,0.125,2.812,0.188
12:19:07:215,0.028,-0.011,-0.991,-259.500,-73.300,-93.200,0.500,3.000,0.375
12:19:07:313,0.026,-0.014,-1.000,-259.300,-74.000,-93.100,-0.500,3.000,-0.188
12:19:07:426,0.027,-0.011,-0.995,-259.700,-73.900,-93.100,-0.188,2.500,0.125
12:19:07:528,0.024,-0.011,-0.996,-260.100,-73.300,-89.400,0.562,2.938,0.062
12:19:07:636,0.025,-0.014,-0.994,-260.000,-74.900,-93.700,0.438,2.875,-0.062
12:19:07:744,0.024,-0.011,-1.002,-259.800,-74.000,-92.900,0.188,2.562,0.188
12:19:07:847,0.022,-0.012,-0.996,-260.000,-75.400,-93.300,0.188,3.188,0.000
12:19:07:957,0.026,-0.014,-0.999,-258.600,-74.100,-92.700,0.000,3.062,0.312
12:19:08:069,0.025,-0.018,-0.998,-261.900,-75.000,-92.800,0.312,3.000,0.312
12:19:08:170,0.021,-0.013,-0.999,-259.800,-72.000,-91.900,-0.125,2.938,0.250
12:19:08:289,0.023,-0.015,-0.991,-258.700,-73.500,-93.000,-0.188,2.562,0.125
12:19:08:399,0.030,-0.014,-1.000,-261.700,-73.600,-92.100,-0.062,2.500,0.125
12:19:08:502,0.023,-0.006,-1.000,-259.500,-73.800,-93.100,0.188,2.688,-0.062
12:19:08:645,0.024,-0.011,-0.999,-260.400,-72.500,-89.800,-0.188,2.375,-0.125
12:19:08:737,0.025,-0.014,-0.992,-260.200,-74.200,-91.500,0.688,2.812,0.125
12:19:08:838,0.025,-0.011,-1.002,-259.600,-73.600,-93.000,0.250,2.812,-0.188
12:19:08:940,0.025,-0.009,-1.003,-259.800,-73.500,-91.900,0.625,2.625,0.000
12:19:09:045,0.027,-0.016,-1.004,-258.000,-72.800,-92.200,0.375,2.250,0.312
12:19:09:143,0.028,-0.015,-0.989,-261.900,-74.000,-93.200,0.125,2.500,0.250
12:19:09:249,0.024,-0.013,-0.988,-258.900,-73.300,-92.700,0.062,2.688,0.188
12:19:09:369,0.026,-0.011,-0.996,-259.400,-74.100,-94.400,0.312,2.750,0.375
12:19:09:477,0.028,-0.015,-0.994,-259.600,-75.100,-93.200,0.062,2.312,-0.250
12:19:09:578,0.025,-0.012,-0.995,-259.000,-74.100,-92.100,0.188,3.000,-0.062
12:19:09:679,0.023,-0.014,-0.992,-258.800,-74.200,-92.600,0.375,2.438,0.250
12:19:09:797,0.026,-0.015,-0.989,-258.500,-75.500,-92.300,0.375,2.562,0.062
12:19:09:902,0.024,-0.014,-0.996,-260.000,-73.800,-91.400,0.438,3.000,0.188
